date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:07:16	534339/534339	------	200	untouched ('')	image/png	etag:CKigy+ySje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1550121606162-44GXDZTTOLSMVPJEFCW4/unnamed.png	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1550121606162-44GXDZTTOLSMVPJEFCW4/unnamed.png	(from https://www.membersleadingmembers.com/blog/2019/2/13/members-leading-members-newsletter-volume-2-trustees-eliminate-membership-meetings-forever)
20:07:16	216298/216298	------	200	untouched ('')	image/jpeg	etag:CIbA+eWrguwCEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1550121875965-UGA0QHTGXEBSQ7C2G4SP/unnamed.jpg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1550121875965-UGA0QHTGXEBSQ7C2G4SP/unnamed.jpg	(from https://www.membersleadingmembers.com/blog/2019/2/13/members-leading-members-newsletter-volume-2-trustees-eliminate-membership-meetings-forever)
20:07:16	560822/560822	------	200	untouched ('')	image/png	etag:CJPImOerguwCEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1550121996165-WIIAFQYZ0CXOX4Y2PERE/unnamed+(1).png	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1550121996165-WIIAFQYZ0CXOX4Y2PERE/unnamed+(1).png	(from https://www.membersleadingmembers.com/blog/2019/2/13/members-leading-members-newsletter-volume-2-trustees-eliminate-membership-meetings-forever)
20:07:16	413127/413127	------	200	untouched ('')	image/png	etag:CIS85YqTje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1550122156875-VOSB7APE1499B5VQBP7S/unnamed+(2).png	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1550122156875-VOSB7APE1499B5VQBP7S/unnamed+(2).png	(from https://www.membersleadingmembers.com/blog/2019/2/13/members-leading-members-newsletter-volume-2-trustees-eliminate-membership-meetings-forever)
20:07:16	1216278/1216278	------	200	untouched ('')	image/png	etag:CNDQyYmTje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1550122218535-GM1YWJ0DHLGFAE03FY0S/image-asset.png	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1550122218535-GM1YWJ0DHLGFAE03FY0S/image-asset.png	(from https://www.membersleadingmembers.com/blog/2019/2/13/members-leading-members-newsletter-volume-2-trustees-eliminate-membership-meetings-forever)
20:07:16	49312/49312	------	404	error ('Not%20Found')	text/html	etag:W/%22ceae5e730924c3865c54a329fe23a2fb%22	https://www.membersleadingmembers.com/blog/2018/12/13/Trident/	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/2018/12/13/Trident/index.html	(from https://www.membersleadingmembers.com/blog/2018/12/13/members-leading-members-newsletter-volume-1-legal-update)
20:07:16	49312/49312	------	404	error ('Not%20Found')	text/html	etag:W/%22ceae5e730924c3865c54a329fe23a2fb%22	https://www.membersleadingmembers.com/blog/2018/12/13/Edge/	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/2018/12/13/Edge/index.html	(from https://www.membersleadingmembers.com/blog/2018/12/13/members-leading-members-newsletter-volume-1-legal-update)
20:07:16	60414/60414	------	200	untouched ('')	image/jpeg	etag:CNHZ/L2Sje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1546488557069-WAEACA40665TGUHWB0DD/mary_k.jpg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1546488557069-WAEACA40665TGUHWB0DD/mary_k.jpg	(from https://www.membersleadingmembers.com/blog/2018/12/13/members-leading-members-newsletter-volume-1-legal-update)
20:07:16	60414/60414	---M--	200	added ('OK')	image/jpeg	etag:CNiCw+arguwCEAE=	https://images.squarespace-cdn.com/content/5a330eb8b1ffb6e54c3f0cff/1546535720997-8RIST7EO1LHO76VKLPWR/mary_k.jpg?content-type=image%2Fjpeg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/5a330eb8b1ffb6e54c3f0cff/1546535720997-8RIST7EO1LHO76VKLPWR/mary_kee8a.jpg	(from https://www.membersleadingmembers.com/blog/2018/12/13/members-leading-members-newsletter-volume-1-legal-update)
20:07:16	1057312/1057312	---M--	200	added ('OK')	image/png	etag:CIu79amTje0CEAE=	https://images.squarespace-cdn.com/content/5a330eb8b1ffb6e54c3f0cff/1555904663272-54B01GQ1VXGFI8U5QYZF/members-meeting-feb-2018-3.PNG?content-type=image%2Fpng	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/5a330eb8b1ffb6e54c3f0cff/1555904663272-54B01GQ1VXGFI8U5QYZF/members-meeting-feb-2018-35d45.png	(from https://www.membersleadingmembers.com/blog/members-leading-members-newsletter-volume-3)
